filename,basic_ntokens,basic_ntypes,basic_ncontent_tokens,basic_ncontent_types,basic_nfunction_tokens,basic_nfunction_types,lexical_density_types,lexical_density_tokens,simple_ttr_aw,simple_ttr_cw,simple_ttr_fw,root_ttr_aw,root_ttr_cw,root_ttr_fw,log_ttr_aw,log_ttr_cw,log_ttr_fw,maas_ttr_aw,maas_ttr_cw,maas_ttr_fw,mattr50_aw,mattr50_cw,mattr50_fw,msttr50_aw,msttr50_cw,msttr50_fw,hdd42_aw,hdd42_cw,hdd42_fw,mtld_original_aw,mtld_original_cw,mtld_original_fw,mtld_ma_bi_aw,mtld_ma_bi_cw,mtld_ma_bi_fw,mtld_ma_wrap_aw,mtld_ma_wrap_cw,mtld_ma_wrap_fw
4.37E+11.txt,448,145,216,81,232,64,0.5586206896551724,0.48214285714285715,0.3236607142857143,0.375,0.27586206896551724,6.850606073292243,5.5113519212621505,4.201805851511121,0.8152174124416391,0.8175295903539447,0.7635549136248059,0.06969566623445407,0.07816407138333495,0.09995615614428892,0.7326817042606524,0.641437125748503,0.5790163934426231,0.7550000000000001,0.645,0.595,0.7884856965518369,0.7050230619017782,0.6326915661251726,51.94764033937861,28.92857142857143,25.55373031586261,49.45934294586271,29.41578947368421,21.75333333333333,52.28125,30.88425925925926,22.551724137931036
4000ADB040FE.txt,268,78,126,48,142,30,0.6153846153846154,0.4701492537313433,0.291044776119403,0.38095238095238093,0.2112676056338028,4.764608329895903,4.27617987059879,2.5175440748900675,0.7792378772972053,0.8004498260003374,0.6863026780656903,0.0909183968063419,0.0950071283676725,0.14575060202922277,0.653424657534247,0.5696103896103897,0.4251612903225809,0.6679999999999999,0.62,0.44,0.6767192509369732,0.5986201009320996,0.46507478850069894,35.00755058894594,22.296114096734186,16.192644451680597,34.28869047619048,23.207974137931032,17.261549925484353,35.451492537313435,23.46031746031746,16.823943661971832
4130C1E55000.txt,393,139,163,86,230,53,0.6187050359712231,0.41475826972010177,0.35368956743002544,0.5276073619631901,0.23043478260869565,7.011622485043924,6.736039869896434,3.494716508997671,0.8260179439476057,0.8744730543614047,0.7300908442135771,0.0670608062096146,0.05674335458199837,0.1142846147088442,0.7364534883720922,0.7357894736842104,0.5282872928176796,0.7457142857142858,0.7600000000000001,0.525,0.7632297353394398,0.7750149829638464,0.5607946559047631,52.71020912024315,58.940886573719425,22.12705776323741,50.6459991158267,47.67965111689952,20.310970042175747,48.74809160305343,48.38036809815951,19.804347826086957
413E0A5AE69C.txt,477,140,176,79,301,61,0.5642857142857143,0.3689727463312369,0.29350104821802936,0.44886363636363635,0.2026578073089701,6.410159650938821,5.954849055410832,3.515981547995833,0.801237001945581,0.8450752108816421,0.7203074188990105,0.07420632227494688,0.068993059508841,0.11284449362088933,0.6821962616822435,0.6428346456692915,0.5191269841269848,0.68,0.6333333333333334,0.5133333333333333,0.7322705620511946,0.700147390959932,0.566560461880792,38.22115384615385,25.65734855784833,19.683715012722647,39.49245766884925,26.83273430391265,19.297414204572576,38.9727463312369,27.602272727272727,18.996677740863788
41641B53F554.txt,198,93,91,57,107,36,0.6129032258064516,0.4595959595959596,0.4696969696969697,0.6263736263736264,0.3364485981308411,6.609222207023923,5.9752235693149345,3.4802513605643886,0.8571048827233609,0.8962928820978672,0.7668842719056637,0.062218523571721376,0.05293768590527816,0.11487020378187746,0.7299328859060408,0.7476190476190476,0.4755172413793106,0.6866666666666666,0.72,0.5,0.7650450930555993,0.7856332268188136,0.5257762996442971,58.516008537886876,44.260893246187365,19.05915693365744,49.421380609632386,43.05555555555556,17.35212680577849,50.34848484848485,46.2967032967033,18.485981308411215
4210C4CA9806.txt,118,62,47,29,71,33,0.46774193548387094,0.3983050847457627,0.5254237288135594,0.6170212765957447,0.4647887323943662,5.707562630969605,4.230084753438942,3.916379472039716,0.8651031686059831,0.8745887634258167,0.8202604141818344,0.06510835603491272,0.07500233074217875,0.09709049303817113,0.6901449275362314,0.6170212765957447,0.5127272727272726,0.75,0.6170212765957447,0.58,0.7440166047532338,0.6389058930418137,0.5880881772303592,53.62011982355652,31.086021505376348,30.62083534160742,40.87532467532468,20.86904761904762,20.044166666666666,48.92372881355932,23.148936170212767,24.0
4256A9A1767F.txt,358,141,130,77,228,64,0.5460992907801419,0.36312849162011174,0.39385474860335196,0.5923076923076923,0.2807017543859649,7.452081558401828,6.753346748664125,4.23850354260814,0.8415495503252259,0.8924036318730358,0.7660007978089564,0.06204295499116809,0.050898415990925115,0.09923904491623922,0.72724919093851,0.719753086419753,0.5688268156424584,0.7371428571428572,0.74,0.5800000000000001,0.7807568299088744,0.7828798227689419,0.620809774418427,56.26491828202204,43.333333333333336,23.07222868269465,49.277424335333535,45.167926829268296,23.127741228070178,51.73463687150838,45.06923076923077,24.285087719298247
42BF43BF8DBE.txt,400,139,180,79,220,60,0.5683453237410072,0.45,0.3475,0.4388888888888889,0.2727272727272727,6.95,5.8883123407494455,4.0451991747794525,0.8235839324981921,0.8414180933773756,0.7591077669037514,0.06779861651528407,0.07031607323007749,0.10283892615473389,0.7430769230769232,0.6870229007633594,0.5707602339181286,0.7274999999999999,0.6866666666666666,0.545,0.7743018090948163,0.7035123820124592,0.6071859380951898,54.72713093577086,31.5009737549847,19.442586399108137,56.22503649240417,38.55930735930736,22.575187969924812,53.7,35.47222222222222,21.945454545454545
4351657CEC2F.txt,445,137,189,78,256,59,0.5693430656934306,0.4247191011235955,0.30786516853932583,0.4126984126984127,0.23046875,6.494422845017688,5.673665146135802,3.6875,0.806808952822461,0.8311558749731113,0.7353303811702302,0.07294742647393418,0.07416954008073454,0.1099016803317177,0.7466666666666668,0.6727142857142864,0.546763285024155,0.745,0.66,0.532,0.7815348102233061,0.7345007291658292,0.5980722077839505,58.64159921687276,37.8,24.500343642611686,53.59582023518454,34.12592071311283,22.887944289494385,53.997752808988764,37.31216931216931,22.91796875
43AE9E4D0EFC.txt,452,123,164,71,288,52,0.5772357723577236,0.36283185840707965,0.2721238938053097,0.4329268292682927,0.18055555555555555,5.785433340559123,5.5441685470455155,3.0641293851417064,0.7871171928509493,0.8358414749423037,0.697734644704173,0.08017766770950824,0.0741174260218823,0.12290244716947274,0.6426302729528527,0.6255652173913042,0.4538912133891201,0.64,0.6533333333333333,0.44800000000000006,0.7018684780775628,0.6892267504624923,0.5212849640311457,33.976498649549264,28.612765957446808,16.174401504899393,31.208395890288173,23.250387596899223,15.247272949284998,31.555309734513273,24.914634146341463,15.6875
44E2726DA1B3.txt,459,146,212,93,247,53,0.636986301369863,0.46187363834422657,0.31808278867102396,0.4386792452830189,0.2145748987854251,6.814696408936315,6.38726622361404,3.372309243771622,0.8131123829803161,0.8461731522154546,0.7206411439826258,0.07021065683363908,0.06612409255606475,0.11675480074348428,0.6936097560975604,0.6712883435582827,0.46666666666666656,0.7022222222222222,0.675,0.515,0.7700746672103171,0.7721624017306152,0.542597000475894,45.53338658146964,40.72631578947369,15.964852995786039,42.03061869827617,32.434646788535915,15.165641025641026,46.050108932461875,36.825471698113205,16.129554655870447
45E9622CF8F7.txt,346,136,146,80,200,56,0.5882352941176471,0.42196531791907516,0.3930635838150289,0.547945205479452,0.28,7.311405295758396,6.620847108818944,3.959797974644666,0.8402815927354934,0.8792882278440671,0.7597415202324411,0.06290414349552026,0.055772685970921644,0.10441344972481784,0.7435690235690239,0.7696907216494838,0.5242384105960269,0.7433333333333333,0.79,0.525,0.7645778742882254,0.7926047373219477,0.5584711530846543,50.629265471370736,66.33941605839416,21.267101532359277,50.249460413169345,57.750512820512824,20.090876623376623,48.97976878612717,51.06164383561644,19.74
45F2A76AD999.txt,450,118,199,72,251,46,0.6101694915254238,0.44222222222222224,0.26222222222222225,0.36180904522613067,0.18326693227091634,5.562573345334173,5.103944676060018,2.9034942542498947,0.780895611093729,0.8079387567177654,0.6929099638826516,0.08258079131192557,0.08354654990922311,0.12797157937280643,0.6808478802992514,0.6161333333333332,0.48425742574257435,0.6666666666666666,0.5800000000000001,0.488,0.6958423220784745,0.6312507390905675,0.5095478630521337,36.16484570428618,27.46292701863354,16.808038044845997,37.90747770447237,26.5423186344239,17.331962576543898,37.54222222222222,25.809045226130653,17.262948207171316
460BB140DB78.txt,400,125,183,68,217,57,0.544,0.4575,0.3125,0.37158469945355194,0.2626728110599078,6.25,5.0267046424910955,3.869412129822145,0.8058653605207223,0.809966200385167,0.7515108564615748,0.07460805674207416,0.08399465538831846,0.1063528465475085,0.6962962962962962,0.606268656716418,0.5119047619047615,0.6849999999999999,0.6266666666666666,0.515,0.7476658059130336,0.6729828872428858,0.5745844787071565,42.92320798344895,25.118450515002237,17.71458673191952,43.19377128585484,25.620265497503347,17.590094203595115,44.0975,25.650273224043715,18.032258064516128
462769ABDD5B.txt,212,84,97,42,115,42,0.5,0.45754716981132076,0.39622641509433965,0.4329896907216495,0.3652173913043478,5.769143685844939,4.264453893561201,3.916520194609318,0.8271717417852317,0.8170285807883206,0.7877182469989652,0.07429204919094078,0.0920948370947377,0.1030144977318012,0.6725153374233128,0.5549999999999999,0.5430303030303029,0.65,0.42,0.51,0.7102205232083806,0.5779303928565095,0.5711132579129106,38.924590163934425,18.096236559139783,19.820075757575758,35.639500162284975,18.48287451984635,19.20079365079365,37.174528301886795,19.144329896907216,19.669565217391305
46EC00DDBCF9.txt,423,137,174,81,249,56,0.5912408759124088,0.41134751773049644,0.32387706855791965,0.46551724137931033,0.2248995983935743,6.661167945070518,6.1405941529891175,3.5488558029370765,0.8135733637951894,0.8517933807264089,0.7295670241814628,0.0709834256521515,0.0661474499554932,0.1128591309175966,0.6977005347593576,0.6676800000000003,0.5203000000000009,0.695,0.66,0.53,0.7858436799391599,0.7688053913884609,0.603210885712515,43.01851332398317,32.369832402234636,20.325753897610184,40.95963005172263,29.66885964912281,19.97698041220894,44.645390070921984,33.52873563218391,20.72690763052209
4800E073664A.txt,442,138,153,75,289,63,0.5434782608695652,0.34615384615384615,0.31221719457013575,0.49019607843137253,0.2179930795847751,6.563990619332018,6.063390625908324,3.7058823529411766,0.8088988707756495,0.8582728146143628,0.7311723868383216,0.07223842160796926,0.06487286185426983,0.10923964761599128,0.6774554707379142,0.7150000000000005,0.5106666666666659,0.6875,0.6733333333333333,0.52,0.72770054963937,0.7562739986440119,0.5582150249384011,38.50757575757576,36.96474156451409,19.720877745925655,38.27192586700227,38.72874149659864,17.940006635700065,40.737556561085974,42.09803921568628,18.238754325259517
484D339A6831.txt,248,119,100,70,148,49,0.5882352941176471,0.4032258064516129,0.4798387096774194,0.7,0.3310810810810811,7.556507556511335,7.0,4.027775188981254,0.8668151368485137,0.9225490200071285,0.7787982748988047,0.05562228054881032,0.03872548999643577,0.10192398618658746,0.728844221105527,0.8145098039215688,0.5169696969696967,0.7549999999999999,0.81,0.54,0.7836165115881355,0.8499774252093847,0.5724459899566011,42.022222222222226,72.87555790462767,14.796860299950193,45.32372854668556,51.92777777777778,17.037313432835823,43.67338709677419,75.79,16.804054054054053
48A4203A1A20.txt,156,83,78,53,78,30,0.6385542168674698,0.5,0.532051282051282,0.6794871794871795,0.38461538461538464,6.645318382911116,6.001068280966357,3.396831102433787,0.8750428925998963,0.9113053158911504,0.7806804441063661,0.0569767479211446,0.04687645320838049,0.11591363115870137,0.7067289719626175,0.7324137931034486,0.480689655172414,0.7266666666666666,0.7,0.48,0.7932261530643608,0.8084266610582393,0.5273381941883216,42.25762748026456,40.4701280227596,17.069926337141027,42.495644129211314,28.8989898989899,15.55592015313098,47.044871794871796,43.46153846153846,16.653846153846153
48AC182E4ADC.txt,427,172,205,109,222,63,0.6337209302325582,0.48009367681498827,0.4028103044496487,0.5317073170731708,0.28378378378378377,8.323663398128229,7.612890223888402,4.228283147848353,0.8498725504443955,0.8813336628364717,0.7668669501334805,0.057073395161681195,0.051331735252011026,0.09935975209403601,0.7751851851851841,0.7384615384615382,0.5656647398843929,0.8025,0.75,0.54,0.8296500957000839,0.8151871918718507,0.6348701798361898,71.16666666666667,56.00085904063569,26.61270491803279,62.9497780428013,50.863975992160704,23.352001530441434,63.55269320843092,50.79024390243902,23.12162162162162
492FF7D7E726.txt,401,148,179,76,222,72,0.5135135135135135,0.4463840399002494,0.3690773067331671,0.4245810055865922,0.32432432432432434,7.39076730769605,5.680506704914713,4.8323235975409755,0.8337077797995857,0.83485854000104,0.7915827314371289,0.06388128985448228,0.07330325490745869,0.08882605082539582,0.7096590909090899,0.5587692307692311,0.6065895953757228,0.71,0.54,0.6150000000000001,0.8043202868304731,0.6560650884343114,0.7089942904633968,46.680390995260666,22.930726803110968,25.542572793020895,44.36938351419995,19.48623310810811,24.618932038834952,47.18703241895262,23.56983240223464,24.95945945945946
49619EA08A55.txt,295,87,155,56,140,31,0.6436781609195402,0.5254237288135594,0.29491525423728815,0.36129032258064514,0.22142857142857142,5.0653358347343636,4.498028241853993,2.6199781896584016,0.7852870531038973,0.7981384867262622,0.6949080712059937,0.08693458294040936,0.09216024835067867,0.1421592392075473,0.6209756097560979,0.565849056603773,0.37164835164835125,0.632,0.5733333333333334,0.4,0.6706429380177398,0.6269880036321616,0.4225165484360363,34.16507253307827,25.833333333333332,13.023830538393646,32.487849650349645,24.26980056980057,12.443170362903226,34.603389830508476,27.348387096774193,13.214285714285714
4975FA2ABC9D.txt,242,90,95,49,147,41,0.5444444444444444,0.3925619834710744,0.371900826446281,0.5157894736842106,0.2789115646258503,5.785419118799026,5.027293925217255,3.3816230052535223,0.8197960871166595,0.8546169320670364,0.7441383090802102,0.07559474423021226,0.07351030626533392,0.11805455842465211,0.6293264248704661,0.6517391304347827,0.4483673469387756,0.61,0.62,0.46,0.6766787941480927,0.6600311556138625,0.4984284134767528,31.757341692098024,24.570543833938935,15.756480377968844,29.137102339767136,21.36263318112633,14.034606481481482,29.326446280991735,20.45263157894737,14.34013605442177
49E2BDE820BD.txt,196,91,74,47,122,44,0.5164835164835165,0.37755102040816324,0.4642857142857143,0.6351351351351351,0.36065573770491804,6.5,5.463639020959506,3.9835728258708154,0.854634618182864,0.894537493819316,0.7877129593482824,0.06341585638427993,0.05642024210666745,0.10174996543288603,0.6910204081632657,0.6584,0.5071232876712328,0.6866666666666666,0.66,0.48,0.7358767897808578,0.7282399128597363,0.5705880485056005,46.466370865000215,37.0,21.216197975253095,37.36458333333333,29.557291666666664,17.001199956365223,45.41326530612245,40.9054054054054,19.672131147540984
49E375E8CA7B.txt,281,103,132,57,149,46,0.5533980582524272,0.4697508896797153,0.3665480427046263,0.4318181818181818,0.3087248322147651,6.144464858600504,4.961213194737389,3.7684668343875862,0.8220002571738355,0.8280186933515801,0.7651243963069866,0.07269133965932849,0.08110130192472181,0.10807891026507042,0.7088793103448287,0.6438554216867467,0.5255999999999997,0.692,0.62,0.53,0.770198110278812,0.6745689474437931,0.6062722501726685,46.15655105973025,26.4,18.553639846743295,40.698802592361545,24.302189964759187,19.788888888888888,41.85053380782918,25.84090909090909,19.778523489932887
4A072A1632BB.txt,434,122,181,77,253,45,0.6311475409836066,0.41705069124423966,0.28110599078341014,0.425414364640884,0.17786561264822134,5.856187400995296,5.723364926103181,2.8291257605786915,0.7910399829539324,0.8355887087610732,0.6879440707228645,0.07922685525857566,0.07282316139641498,0.12985446486239915,0.6789610389610387,0.6463636363636366,0.4652941176470582,0.6824999999999999,0.6266666666666667,0.45599999999999996,0.7397059669412387,0.7298895400099192,0.5294945512620648,35.76638570039613,31.470759742080183,14.92954856361149,37.4239177822229,31.749358974358977,16.286307053941908,38.516129032258064,33.86740331491713,16.134387351778656
4A10B3C41630.txt,317,105,145,70,172,35,0.6666666666666666,0.45741324921135645,0.3312302839116719,0.4827586206896552,0.20348837209302326,5.897387541168169,5.813183589761798,2.6687249808205817,0.808133309595271,0.8536713961279722,0.6906948764110857,0.0767141719923086,0.06770184610890694,0.13835884039712504,0.6785820895522386,0.6675000000000001,0.4409756097560976,0.6733333333333333,0.63,0.44,0.7190645388343623,0.7233904546382501,0.47970454975614546,41.93821924560093,34.06099033816425,14.469409282700422,37.68787878787879,30.126463796800266,13.90983067565346,39.921135646687695,32.84827586206897,14.343023255813954
4A5FFF41E5E7.txt,216,96,106,58,110,38,0.6041666666666666,0.49074074074074076,0.4444444444444444,0.5471698113207547,0.34545454545454546,6.531972647421808,5.633458001672132,3.623157839133251,0.8491370763127222,0.8706971247191854,0.7738754077559378,0.06462450738760597,0.063843628509865,0.11076976707523357,0.7092215568862282,0.7157894736842106,0.48163934426229543,0.6950000000000001,0.7,0.47,0.7377156929391807,0.73528589374051,0.5064322707144909,41.2828402366864,40.93016194331984,15.714285714285714,40.55444113897153,40.277233115468405,15.200441919191919,38.98148148148148,36.764150943396224,14.945454545454545
4B0CF2CFCB4A.txt,440,146,191,82,249,64,0.5616438356164384,0.4340909090909091,0.33181818181818185,0.4293193717277487,0.2570281124497992,6.960276901492824,5.933311763397858,4.055835203356659,0.8187598268872381,0.8390117741648407,0.7537686612647775,0.06856191326022737,0.07057688333134998,0.1027591210362619,0.7134526854219956,0.6794366197183098,0.5337000000000002,0.7075,0.6333333333333333,0.52,0.7922663830316016,0.7317159213521235,0.6227964998476886,45.572508102776084,33.74407944529896,19.5411977860281,42.495085531283365,31.593152573529412,18.001730071793354,45.50454545454546,35.910994764397905,18.449799196787147
4B8BFC292EF5.txt,224,99,103,56,121,43,0.5656565656565656,0.45982142857142855,0.4419642857142857,0.5436893203883495,0.35537190082644626,6.614715737332504,5.517843957720042,3.909090909090909,0.8491168502344022,0.8685193246375221,0.784271139436419,0.06419882011964956,0.06532106707323852,0.10357709615120063,0.7254857142857155,0.6714814814814812,0.49416666666666703,0.7250000000000001,0.65,0.51,0.7398569936195545,0.7023008804995103,0.5440427315716956,49.15970760977284,35.74396471680594,18.262517882689558,46.36917829949239,32.323076923076925,17.79602396514161,48.120535714285715,35.56310679611651,17.694214876033058
4B8DA6C2D322.txt,208,79,84,45,124,34,0.569620253164557,0.40384615384615385,0.3798076923076923,0.5357142857142857,0.27419354838709675,5.477664437724138,4.909902530309829,3.0532901344551737,0.8186260757715345,0.8591333522893719,0.7315673320368654,0.07824373108915907,0.07320488700936834,0.12822675424914773,0.6286792452830189,0.6131428571428573,0.44826666666666704,0.66,0.58,0.5,0.6903722681326687,0.6607192886474569,0.5008210143592892,34.621085047333004,25.071129707112974,14.723950976089228,28.125363372093023,19.934782608695652,14.203517127679062,30.096153846153847,24.857142857142858,14.346774193548388
4BF5BD48F3DB.txt,136,59,84,37,52,22,0.6271186440677966,0.6176470588235294,0.4338235294117647,0.44047619047619047,0.4230769230769231,5.05920826170401,4.037030969365859,3.05085107923876,0.8300068982547288,0.8149553629901539,0.7822960752388262,0.07967658854420738,0.09616308731803047,0.12686684182097124,0.6599999999999996,0.5605714285714285,0.44,0.6799999999999999,0.58,0.44,0.6709992838006068,0.5793864795425225,0.46901296845350654,35.889862442588964,24.610961274235407,16.21070811744387,34.11006642820644,20.973533246414604,13.837179487179487,32.19117647058823,19.69047619047619,13.423076923076923
4BFB5768916D.txt,317,90,140,54,177,36,0.6,0.4416403785488959,0.28391167192429023,0.38571428571428573,0.2033898305084746,5.054903606715573,4.563832975533989,2.705925700810184,0.7813659352103673,0.8072182698435708,0.6923136160271416,0.0874165870806933,0.08982769292024305,0.13687279496469637,0.6520895522388047,0.6057142857142858,0.4120312500000004,0.6566666666666667,0.62,0.4000000000000001,0.6636064790542339,0.6335163951076869,0.4410732866030025,31.7,32.88647342995169,13.12912087912088,32.49102743913403,29.281974921630095,13.473434744268078,32.305993690851736,29.857142857142858,13.502824858757062
4D23A7FA9408.txt,289,115,157,69,132,46,0.6,0.5432525951557093,0.39792387543252594,0.4394904458598726,0.3484848484848485,6.764705882352941,5.506799502826593,4.003786086981051,0.8373764260142321,0.8374012394964223,0.7841074565771249,0.06608302513021298,0.07404653501592491,0.10180854354844836,0.7509999999999997,0.6899999999999997,0.5390361445783132,0.772,0.6266666666666667,0.55,0.763791230117961,0.6876222269360595,0.5737676333514947,55.81146788990826,37.27961847389558,22.0,52.10111506140918,36.909459099387156,20.210837887067395,48.96193771626297,35.318471337579616,20.03787878787879
4D377B163021.txt,193,88,80,53,113,35,0.6022727272727273,0.41450777202072536,0.45595854922279794,0.6625,0.30973451327433627,6.334378606588512,5.925580140374443,3.29252303934259,0.8507695976323274,0.9060401144384185,0.7520745489541474,0.06529278516864573,0.04937227677294234,0.12075790471269193,0.6819444444444449,0.6916129032258064,0.4753125000000002,0.6999999999999998,0.76,0.47,0.7517995623657122,0.7559551922847394,0.542396197172089,45.09519887119862,47.35228593209927,18.181209602954755,36.44594594594595,27.797348484848484,16.156853070175437,42.10880829015544,43.9625,17.530973451327434
4E443B00DBFA.txt,356,120,128,70,228,50,0.5833333333333334,0.3595505617977528,0.33707865168539325,0.546875,0.21929824561403508,6.35998728003816,6.18718433538229,3.3113308926626095,0.8149018196317906,0.8756118595635667,0.7205330573477425,0.07254626997012274,0.05902977976951179,0.11852191039450023,0.673485342019543,0.7101265822784808,0.4908379888268155,0.6685714285714285,0.7,0.5,0.722797872998091,0.7543067671145579,0.5368668452880305,36.49535780785122,34.03595011744781,17.699686404722378,38.0050655203757,31.360681691190166,17.682242990654206,38.26966292134831,38.859375,17.657894736842106
4EB117877F23.txt,391,96,150,47,241,49,0.4895833333333333,0.3836317135549872,0.24552429667519182,0.31333333333333335,0.2033195020746888,4.854928679272066,3.8375339303603124,3.156367469364071,0.7647129877944677,0.7683950987705026,0.7095650660003159,0.09076812047412404,0.1064316123074741,0.12192815114611237,0.6951461988304085,0.5732673267326732,0.5106249999999994,0.7000000000000001,0.5866666666666667,0.535,0.7223767023241172,0.5861692726805755,0.5746749832115509,42.91812226838589,24.207164564451496,24.263909609477842,41.88082327294045,23.26110621696451,22.265015328874025,45.33503836317136,24.166666666666668,24.369294605809127
4EE0B81B9133.txt,416,170,193,125,223,45,0.7352941176470589,0.4639423076923077,0.40865384615384615,0.6476683937823834,0.20179372197309417,8.334935743372823,8.997696884358682,3.013422885820913,0.8516110881946055,0.9174611394532851,0.7040025082728956,0.05665659565094054,0.03611323164876027,0.12604730177277407,0.7342779291553123,0.8237499999999996,0.483448275862069,0.7175,0.8133333333333334,0.465,0.7642312403616581,0.8705554919278492,0.48650943500555943,48.94834188351861,106.34723220389492,14.072747321991178,51.76910703237781,101.80269607843137,15.107476635514018,51.28125,106.94818652849742,15.201793721973095
4FCEF99DE6F0.txt,350,154,162,101,188,53,0.6558441558441559,0.46285714285714286,0.44,0.6234567901234568,0.28191489361702127,8.23164625090267,7.9353094333157,3.8654222746942057,0.8598514987420981,0.9071318187885393,0.758204128248648,0.05508834622923543,0.04203102517983311,0.10632325800499727,0.7269767441860461,0.8171681415929205,0.4707913669064745,0.7342857142857142,0.8066666666666666,0.48,0.7995901372814093,0.844576209445873,0.573246753880442,50.966447208464736,88.137734316344,15.737237237237238,43.39182746208768,51.915,15.015403966153745,48.605714285714285,80.0679012345679,15.27659574468085
5076A90622EC.txt,349,105,150,59,199,46,0.5619047619047619,0.4297994269340974,0.3008595988538682,0.3933333333333333,0.23115577889447236,5.620521139507987,4.817329827473584,3.260853543038345,0.7948596382752723,0.8137765382186263,0.7232988696600084,0.08067418217146093,0.08557704600228289,0.12036486071225423,0.7093333333333328,0.6386138613861382,0.4953333333333333,0.7066666666666667,0.6666666666666666,0.5066666666666667,0.7507455866914273,0.6956578694681729,0.5490992805307934,40.61088519899093,35.717680608365015,19.341011235955058,41.06973293768546,31.613767613767614,17.43871543264942,41.46131805157593,33.986666666666665,17.472361809045225
51109FD6CDA7.txt,433,171,216,113,217,58,0.6608187134502924,0.49884526558891457,0.394919168591224,0.5231481481481481,0.2672811059907834,8.217735565780837,7.68867613706942,3.937296553152358,0.8469586048472675,0.8794684591507594,0.754743584071224,0.05804744841211308,0.05163158224480401,0.10496924572494076,0.7779166666666657,0.760958083832335,0.5322619047619062,0.765,0.7649999999999999,0.53,0.8005885776161115,0.8076822679452005,0.5698467483461547,65.50016674448075,64.14659685863874,20.453793466807163,62.549598606224166,53.631764069264065,20.064565616544257,61.108545034642034,62.63425925925926,19.682027649769584
51DD6A82BD9D.txt,176,78,85,45,91,33,0.5769230769230769,0.48295454545454547,0.4431818181818182,0.5294117647058824,0.3626373626373626,5.8794712192663905,4.880935300919764,3.4593399611823306,0.8426114133358698,0.85684476903496,0.7751311155701185,0.07009026888159889,0.0741960333534317,0.11478516243266018,0.6470866141732281,0.5638888888888887,0.4819047619047618,0.66,0.62,0.46,0.7299258451961388,0.6541971982846428,0.5363773547902794,36.80972417017298,23.724899598393574,16.311430395913156,33.42566105769231,19.444906444906444,16.307449494949495,37.23863636363637,23.04705882352941,17.615384615384617
5229242BED40.txt,306,114,143,68,163,46,0.5964912280701754,0.4673202614379085,0.37254901960784315,0.4755244755244755,0.2822085889570552,6.516946235415336,5.686445668048217,3.602998069944604,0.8274880802906073,0.850219585648227,0.7516350911520365,0.0694011476392892,0.06949283626692988,0.11227117824615142,0.748404669260701,0.750425531914894,0.5105263157894736,0.7533333333333333,0.73,0.5333333333333333,0.7657742658541891,0.732515194735328,0.5565401317351971,58.34795640326976,52.11463665611609,19.707828540845618,51.165788660715734,52.880643110182575,19.00719616204691,53.98039215686274,48.45454545454545,21.208588957055216
525258DFCD07.txt,388,120,183,79,205,41,0.6583333333333333,0.47164948453608246,0.30927835051546393,0.43169398907103823,0.2,6.092076990801715,5.839848040541125,2.8635642126552705,0.80313495291796,0.8387483379879577,0.6976451446189836,0.07604397193365442,0.07127299358823062,0.13079024565484407,0.7214749262536868,0.7229850746268656,0.4530769230769228,0.7085714285714285,0.7333333333333334,0.47000000000000003,0.7400157360429229,0.7480111773561697,0.4837883048347811,53.075915595440215,53.63695548341098,17.25372217403874,49.12489549935232,48.07828282828282,16.554439002420764,50.11340206185567,49.677595628415304,16.42439024390244
525E9A75CAA0.txt,273,96,101,50,172,46,0.5208333333333334,0.36996336996337,0.3516483516483517,0.49504950495049505,0.26744186046511625,5.810184313620503,4.975185951049946,3.5074671176499073,0.8136859152025271,0.8476534883872682,0.7437873733978649,0.07647850812579839,0.07600902410436147,0.11460942353766918,0.6203571428571426,0.5946153846153843,0.4413008130081306,0.6279999999999999,0.6699999999999999,0.4666666666666666,0.6983577726881063,0.6658090154001985,0.5262439751560074,30.637397590361445,27.994829569777398,13.954545454545453,30.082051419965577,18.867641579731742,14.519580113138396,33.311355311355314,22.980198019801982,15.093023255813954
52AD70C9FE05.txt,459,89,188,46,271,43,0.5168539325842697,0.4095860566448802,0.19389978213507625,0.24468085106382978,0.15867158671586715,4.154164249283096,3.354894804451575,2.612063978692384,0.7323543152516937,0.7311532188585488,0.671388850531903,0.10055015749325148,0.11821817084003101,0.13506588459651073,0.6106341463414633,0.4982733812949642,0.4435135135135132,0.6333333333333333,0.46,0.43600000000000005,0.6478626513144942,0.5317998838355867,0.4779685651065751,26.650159349700633,16.569844789356985,14.78709850946613,26.64408088235294,16.13681314854795,14.396741279158176,26.962962962962962,16.49468085106383,14.564575645756458
52D0FED6AF38.txt,440,160,220,106,220,54,0.6625,0.5,0.36363636363636365,0.4818181818181818,0.24545454545454545,7.627700713964739,7.146518542110366,3.640679257301507,0.8338034579782051,0.8646201566635593,0.7395735082341701,0.06287101089424905,0.05779479700432267,0.1111782659457594,0.7026598465473141,0.6849122807017555,0.48888888888888793,0.7000000000000001,0.675,0.5,0.793148771442514,0.7868490437266775,0.5599193912821464,43.0958904109589,35.9534079114289,17.764681555004135,41.005210306934444,31.913231889786008,17.031693363844393,43.03181818181818,33.85,17.277272727272727
